Banteng,Minor,Female,623.687 kg,73.03 TR,Orange       
Banteng,Minor,Female,622.373 kg,73.3419 TR,Orange       
Banteng,Minor,Female,625.387 kg,73.4008 TR,Orange       
Banteng,Minor,Female,623.35 kg,73.4542 TR,Orange       
Hog Deer,Very Easy,Male,44.0967 kg,73.4983 TR,Brown        
Banteng,Minor,Female,625.427 kg,73.5892 TR,Mocha
Sambar,Very Easy,Male,261.229 kg,73.6396 TR,Dusky Grad.
Feral Pig,Very Easy,Male,114.301 kg,73.655 TR,Dark Brown   
Banteng,Minor,Female,625.428 kg,73.7188 TR,Orange       
Hog Deer,Very Easy,Male,44.3383 kg,73.7391 TR,Brown        
Hog Deer,Very Easy,Male,43.9482 kg,73.7495 TR,Dark Brown   
Hog Deer,Very Easy,Male,43.9358 kg,73.7676 TR,Brown        
Feral Pig,Very Easy,Male,117.674 kg,74.032 TR,Brown_Hybrid
Hog Deer,Very Easy,Male,43.9619 kg,74.0376 TR,Brown        
Hog Deer,Very Easy,Male,44.0184 kg,74.149 TR,Brown        
Sambar,Very Easy,Male,263.003 kg,74.1789 TR,Light Brown  
Banteng,Minor,Female,626.344 kg,74.2594 TR,Orange       
Sambar,Very Easy,Male,262.088 kg,74.2922 TR,Light Brown  
Banteng,Minor,Female,625.69 kg,74.395 TR,Orange       
Banteng,Minor,Female,624.403 kg,74.4309 TR,Orange       
Banteng,Minor,Female,627.416 kg,74.5601 TR,Orange       
Banteng,Minor,Female,626.784 kg,74.5813 TR,Orange       
Banteng,Minor,Female,625.81 kg,74.6854 TR,Orange       
Hog Deer,Very Easy,Male,44.6663 kg,74.8697 TR,Brown        
Banteng,Minor,Female,625.919 kg,74.8908 TR,Orange       
Banteng,Minor,Female,625.289 kg,74.9022 TR,Orange       
Banteng,Minor,Female,627.714 kg,75.0356 TR,Orange       
Hog Deer,Very Easy,Male,44.8065 kg,75.0552 TR,Brown        
Banteng,Minor,Female,626.139 kg,75.1015 TR,Orange       
Hog Deer,Very Easy,Male,44.146 kg,75.1634 TR,Brown        
Banteng,Minor,Female,626.702 kg,75.2809 TR,Orange       
Hog Deer,Easy,Male,45.0507 kg,75.3597 TR,Brown        
Feral Pig,Very Easy,Male,114.948 kg,75.3663 TR,Dark Brown   
Banteng,Minor,Female,628.036 kg,75.4784 TR,Orange       
Banteng,Minor,Female,627.463 kg,75.5815 TR,Orange       
Banteng,Minor,Female,626.515 kg,75.6665 TR,Orange       
Banteng,Minor,Female,627.622 kg,75.6989 TR,Mocha
Hog Deer,Easy,Male,45.1283 kg,75.8262 TR,Brown        
Hog Deer,Easy,Male,45.0232 kg,76.0424 TR,Brown        
Banteng,Minor,Female,629.889 kg,76.0616 TR,Orange       
Banteng,Minor,Female,628.816 kg,76.3415 TR,Orange       
Hog Deer,Very Easy,Male,44.4571 kg,76.4034 TR,Spotted
Hog Deer,Very Easy,Male,44.5295 kg,76.4734 TR,Brown        
Banteng,Minor,Female,629.68 kg,76.5296 TR,Orange       
Banteng,Minor,Female,630.553 kg,76.5592 TR,Orange       
Hog Deer,Easy,Male,45.2698 kg,76.7776 TR,Brown        
Feral Pig,Very Easy,Male,117.997 kg,76.8054 TR,Dark Brown   
Feral Pig,Very Easy,Male,120.038 kg,76.9127 TR,Dark Brown   
Hog Deer,Easy,Male,45.0976 kg,76.9451 TR,Spotted
Banteng,Minor,Female,631.676 kg,77.125 TR,Orange       
Sambar,Very Easy,Male,263.413 kg,77.1792 TR,Dusky Grad.
Sambar,Very Easy,Male,262.764 kg,77.311 TR,Light Brown  
Banteng,Minor,Female,629.726 kg,77.5804 TR,Orange       
Banteng,Minor,Female,630.152 kg,77.7449 TR,Orange       
Banteng,Minor,Female,631.853 kg,77.8198 TR,Orange       
Banteng,Minor,Female,632.04 kg,77.9083 TR,Orange       
Banteng,Minor,Female,630.669 kg,77.9382 TR,Orange       
Banteng,Minor,Female,633.33 kg,78.129 TR,Mocha
Sambar,Very Easy,Male,263.496 kg,78.1769 TR,Brown        
Banteng,Minor,Female,632.738 kg,78.1915 TR,Orange       
Sambar,Very Easy,Male,262.996 kg,78.2091 TR,Brown        
Feral Pig,Very Easy,Male,119.767 kg,78.3435 TR,Blackgold    
Banteng,Minor,Female,631.345 kg,78.6005 TR,Orange       
Axis Deer,Minor,Male,40.7797 kg,78.6198 TR,Spotted
Banteng,Minor,Female,634.091 kg,78.6891 TR,Orange       
Banteng,Minor,Female,631.254 kg,78.6966 TR,Orange       
Hog Deer,Very Easy,Male,44.8558 kg,78.7068 TR,Spotted
Sambar,Very Easy,Male,263.298 kg,78.7328 TR,Brown        
Banteng,Minor,Female,634.024 kg,78.8916 TR,Orange       
Banteng,Minor,Female,633.683 kg,78.9313 TR,Orange       
Feral Pig,Very Easy,Male,120.276 kg,79.1337 TR,Brown_Hybrid
Banteng,Minor,Female,634.995 kg,79.2668 TR,Orange       
Banteng,Minor,Female,634.14 kg,79.3037 TR,Orange       
Hog Deer,Very Easy,Male,44.6001 kg,79.3393 TR,Brown        
Banteng,Minor,Female,634.917 kg,79.3498 TR,Mocha
Sambar,Very Easy,Male,264.934 kg,79.4075 TR,Dusky Grad.
Banteng,Minor,Female,634.024 kg,79.4223 TR,Orange       
Feral Pig,Very Easy,Male,121.352 kg,79.4366 TR,Black Spots
Feral Pig,Very Easy,Male,119.147 kg,79.4653 TR,Black Spots
Banteng,Minor,Female,633.132 kg,79.5874 TR,Orange       
Banteng,Minor,Female,634.109 kg,79.635 TR,Orange       
Banteng,Minor,Female,635.046 kg,79.6933 TR,Orange       
Banteng,Minor,Female,633.606 kg,79.7534 TR,Orange       
Feral Pig,Very Easy,Male,124.523 kg,79.9366 TR,Brown_Hybrid
Hog Deer,Easy,Male,45.5513 kg,79.9736 TR,Brown        
Feral Pig,Very Easy,Male,124.376 kg,79.983 TR,Blackgold    
Red Deer,Very Easy,Male,172.455 kg,80.4575 TR,Dark Brown   
Banteng,Minor,Female,635.343 kg,80.4612 TR,Orange       
Banteng,Minor,Female,635.739 kg,80.5562 TR,Orange       
Feral Pig,Very Easy,Male,119.672 kg,80.5685 TR,Dark Brown   
Hog Deer,Easy,Male,45.1077 kg,80.8083 TR,Brown        
Hog Deer,Easy,Male,45.7666 kg,81.1104 TR,Brown        
Feral Pig,Very Easy,Male,124.512 kg,81.3716 TR,Dark Brown   
Banteng,Minor,Female,638.316 kg,81.6974 TR,Orange       
Banteng,Minor,Female,638.932 kg,81.8612 TR,Orange       
Axis Deer,Minor,Male,41.7889 kg,81.9589 TR,Dark         
Banteng,Minor,Female,638.249 kg,82.0783 TR,Orange       
Hog Deer,Easy,Male,45.0526 kg,82.0899 TR,Dark Spotted
Hog Deer,Easy,Male,45.3668 kg,82.1738 TR,Brown        
Sambar,Very Easy,Male,264.24 kg,82.178 TR,Dusky Grad.
Banteng,Minor,Female,639.774 kg,82.3123 TR,Orange       
Banteng,Minor,Female,638.294 kg,82.3921 TR,Orange       
Sambar,Very Easy,Male,265.595 kg,82.4103 TR,Light Brown  
Hog Deer,Easy,Male,45.2732 kg,82.6634 TR,Brown        
Hog Deer,Easy,Male,45.6669 kg,82.8259 TR,Brown        
Hog Deer,Easy,Male,45.4431 kg,82.8525 TR,Spotted
Feral Pig,Very Easy,Male,124.277 kg,82.9071 TR,Black Spots
Red Deer,Very Easy,Male,172.994 kg,82.9766 TR,Light Brown  
Banteng,Minor,Female,638.862 kg,82.9924 TR,Orange       
Feral Pig,Very Easy,Male,125.148 kg,83.256 TR,Black Spots
Hog Deer,Easy,Male,45.2337 kg,83.3327 TR,Brown        
Banteng,Minor,Female,639.902 kg,83.3931 TR,Orange       
Banteng,Minor,Female,641.822 kg,83.5147 TR,Orange       
Banteng,Minor,Female,641.415 kg,83.5726 TR,Orange       
Banteng,Minor,Female,640.873 kg,83.5945 TR,Orange       
Hog Deer,Easy,Male,45.4739 kg,83.656 TR,Brown        
Feral Pig,Very Easy,Male,122.708 kg,83.7324 TR,Brown_Hybrid
Hog Deer,Easy,Male,45.1985 kg,83.9383 TR,Brown        
Banteng,Minor,Female,640.446 kg,83.9419 TR,Orange       
Sambar,Very Easy,Male,265.206 kg,84.0061 TR,Light Brown  
Axis Deer,Minor,Male,41.7034 kg,84.2071 TR,Spotted
Banteng,Minor,Female,640.623 kg,84.2894 TR,Mocha
Banteng,Minor,Female,640.948 kg,84.316 TR,Mocha
Axis Deer,Minor,Male,41.3832 kg,84.3352 TR,Spotted
Axis Deer,Minor,Male,42.3484 kg,84.4263 TR,Spotted
Feral Pig,Very Easy,Male,127.107 kg,84.471 TR,Dark Brown   
Feral Pig,Very Easy,Male,129.233 kg,84.6809 TR,Black Spots
Sambar,Very Easy,Male,266.402 kg,84.8353 TR,Light Brown  
Banteng,Minor,Female,642.81 kg,84.9557 TR,Orange       
Sambar,Very Easy,Male,266.245 kg,85.2222 TR,Dark Brown   
Sambar,Very Easy,Male,265.675 kg,85.223 TR,Dusky Grad.
Feral Pig,Very Easy,Male,128.771 kg,85.2977 TR,Brown_Hybrid
Hog Deer,Easy,Male,45.6493 kg,85.4456 TR,Brown        
Sambar,Very Easy,Male,265.521 kg,85.601 TR,Light Brown  
Hog Deer,Easy,Male,45.5626 kg,85.6638 TR,Brown        
Sambar,Very Easy,Male,266.853 kg,85.8206 TR,Light Brown  
Sambar,Very Easy,Male,266.997 kg,85.8824 TR,Light Brown  
Hog Deer,Easy,Male,45.8432 kg,85.9918 TR,Brown        
Sambar,Very Easy,Male,267.139 kg,86.026 TR,Light Brown  
Feral Pig,Very Easy,Male,125.097 kg,86.0568 TR,Brown_Hybrid
Hog Deer,Easy,Male,45.5139 kg,86.0657 TR,Brown        
Feral Pig,Very Easy,Male,130.513 kg,86.4196 TR,Black Spots
Hog Deer,Easy,Male,45.6522 kg,86.4607 TR,Brown        
Banteng,Minor,Female,645.313 kg,86.564 TR,Orange       
Sambar,Very Easy,Male,267.425 kg,86.5893 TR,Brown        
Sambar,Very Easy,Male,266.282 kg,86.6895 TR,Brown        
Hog Deer,Easy,Male,45.8939 kg,86.7748 TR,Dark Spotted
Hog Deer,Easy,Male,46.1184 kg,87.0184 TR,Brown        
Sambar,Very Easy,Male,267.374 kg,87.2416 TR,Dark Brown   
Banteng,Minor,Female,648.547 kg,87.405 TR,Mocha
Feral Pig,Very Easy,Male,127.408 kg,87.5684 TR,Black Spots
Feral Pig,Very Easy,Male,127.334 kg,87.6015 TR,Brown_Hybrid
Banteng,Minor,Female,646.976 kg,87.6094 TR,Orange       
Sambar,Very Easy,Male,267.148 kg,87.6151 TR,Brown        
Feral Pig,Very Easy,Male,131.532 kg,87.6289 TR,Dark Brown   
Feral Pig,Very Easy,Male,128.849 kg,87.8013 TR,Dark Brown   
Feral Pig,Very Easy,Male,129.387 kg,87.9539 TR,Dark Brown   
Banteng,Minor,Female,649.113 kg,88.419 TR,Orange       
Feral Pig,Very Easy,Male,127.649 kg,88.5775 TR,Blackgold    
Red Deer,Very Easy,Male,176.962 kg,88.764 TR,Light Brown  
Hog Deer,Easy,Male,45.9455 kg,88.8341 TR,Brown        
Banteng,Minor,Female,650.848 kg,88.9045 TR,Orange       
Feral Pig,Very Easy,Male,130.642 kg,88.9055 TR,Black        
Feral Pig,Very Easy,Male,133.828 kg,89.1475 TR,Black Spots
Feral Pig,Very Easy,Male,131.332 kg,89.4814 TR,Black Spots
Feral Pig,Very Easy,Male,128.645 kg,89.6325 TR,Black        
Feral Pig,Very Easy,Male,132.843 kg,89.9521 TR,Dark Brown   
Feral Pig,Very Easy,Male,131.733 kg,90.0679 TR,Brown_Hybrid
Sambar,Very Easy,Male,267.528 kg,90.1198 TR,Brown        
Hog Deer,Easy,Male,46.2722 kg,90.2835 TR,Brown        
Banteng,Minor,Female,652.489 kg,90.3694 TR,Orange       
Banteng,Minor,Female,651.812 kg,90.4522 TR,Orange       
Sambar,Very Easy,Male,267.451 kg,90.5865 TR,Brown        
Sambar,Very Easy,Male,268.225 kg,90.7291 TR,Dark Brown   
Banteng,Minor,Female,654.813 kg,91.2386 TR,Orange       
Sambar,Very Easy,Male,267.575 kg,91.2811 TR,Dark Brown   
Sambar,Very Easy,Male,268.505 kg,91.4932 TR,Dusky Grad.
Feral Pig,Very Easy,Male,133.117 kg,91.5893 TR,Brown_Hybrid
Sambar,Very Easy,Male,269.076 kg,91.9454 TR,Dark Brown   
Hog Deer,Easy,Male,47.0676 kg,91.9471 TR,Brown        
Sambar,Very Easy,Male,268.744 kg,91.9682 TR,Dusky Grad.
Hog Deer,Easy,Male,46.8691 kg,92.1465 TR,Brown        
Feral Pig,Very Easy,Male,135.613 kg,92.1828 TR,Black Spots
Axis Deer,Minor,Male,43.6704 kg,92.241 TR,Spotted
Hog Deer,Easy,Male,46.9069 kg,92.3824 TR,Brown        
Hog Deer,Easy,Male,46.4644 kg,92.4243 TR,Dark Brown   
Hog Deer,Easy,Male,46.5173 kg,92.4847 TR,Brown        
Axis Deer,Minor,Male,43.4679 kg,92.757 TR,Spotted
Sambar,Very Easy,Male,268.492 kg,92.7605 TR,Dark Brown   
Sambar,Very Easy,Male,269.174 kg,92.9988 TR,Dusky Grad.
Feral Pig,Very Easy,Male,133.571 kg,93.1546 TR,Blackgold    
Sambar,Very Easy,Male,269.513 kg,93.1649 TR,Dark Brown   
Sambar,Very Easy,Male,269.048 kg,93.4178 TR,Brown        
Banteng,Minor,Female,656.739 kg,93.8372 TR,Orange       
Feral Pig,Very Easy,Male,134.512 kg,93.9122 TR,Brown_Hybrid
Axis Deer,Minor,Male,44.2086 kg,94.0369 TR,Spotted
Sambar,Very Easy,Male,269.135 kg,94.1248 TR,Brown        
Banteng,Minor,Female,657.906 kg,94.22 TR,Orange       
Feral Pig,Very Easy,Male,134.091 kg,94.4054 TR,Black Spots
Axis Deer,Minor,Male,44.5203 kg,94.7327 TR,Spotted
Feral Pig,Very Easy,Male,135.278 kg,94.8801 TR,Dark Brown   
Sambar,Very Easy,Male,269.493 kg,95.5504 TR,Dark Brown   
Hog Deer,Easy,Male,46.8297 kg,95.6061 TR,Spotted
Sambar,Very Easy,Male,269.454 kg,95.6426 TR,Light Brown  
Sambar,Very Easy,Male,270.367 kg,95.7594 TR,Dark Brown   
Sambar,Very Easy,Male,270.546 kg,95.9944 TR,Light Brown  
Axis Deer,Minor,Male,43.2949 kg,96.0076 TR,Spotted
Feral Pig,Very Easy,Male,140.247 kg,96.1786 TR,Brown_Hybrid
Feral Pig,Very Easy,Male,137.354 kg,96.3966 TR,Brown_Hybrid
Sambar,Very Easy,Male,271.162 kg,96.9754 TR,Dark Brown   
Feral Pig,Very Easy,Male,136.803 kg,97.0593 TR,Black Spots
Sambar,Very Easy,Male,269.812 kg,97.155 TR,Dusky Grad.
Sambar,Very Easy,Male,269.836 kg,97.2934 TR,Brown        
Hog Deer,Easy,Male,47.3511 kg,97.3155 TR,Brown        
Axis Deer,Minor,Male,44.6197 kg,97.3633 TR,Spotted
Sambar,Very Easy,Male,269.584 kg,97.482 TR,Dark Brown   
Sambar,Very Easy,Male,269.611 kg,97.5096 TR,Dark Brown   
Sambar,Very Easy,Male,269.678 kg,97.5121 TR,Dark Brown   
Sambar,Very Easy,Male,270.836 kg,97.5164 TR,Brown        
Banteng,Minor,Male,625.481 kg,97.9064 TR,Dark Brown   
Feral Pig,Very Easy,Male,142.282 kg,97.9141 TR,Black Spots
Feral Pig,Very Easy,Male,137.286 kg,97.9362 TR,Black        
Axis Deer,Minor,Male,44.5524 kg,97.9677 TR,Spotted
Sambar,Very Easy,Male,271.237 kg,98.0016 TR,Dusky Grad.
Feral Pig,Very Easy,Male,141.517 kg,98.0612 TR,Black        
Axis Deer,Minor,Male,44.0136 kg,98.117 TR,Spotted
Feral Pig,Very Easy,Male,138.715 kg,98.3991 TR,Black        
Hog Deer,Easy,Male,47.7434 kg,98.4037 TR,Brown        
Feral Pig,Very Easy,Male,138.519 kg,98.4212 TR,Brown_Hybrid
Red Deer,Easy,Male,179.037 kg,98.4353 TR,Light Brown  
Feral Pig,Very Easy,Male,139.691 kg,98.5293 TR,Black Spots
Banteng,Minor,Male,627.323 kg,98.6193 TR,Black        
Sambar,Very Easy,Male,271.99 kg,98.8738 TR,Brown        
Fallow Deer,Minor,Male,66.643 kg,99.0667 TR,Dark Spotted
Sambar,Very Easy,Male,271.506 kg,99.078 TR,Dusky Grad.
Hog Deer,Easy,Male,47.7578 kg,99.082 TR,Brown        
Axis Deer,Minor,Male,44.7489 kg,99.4382 TR,Spotted
Sambar,Very Easy,Male,271.155 kg,99.5645 TR,Dusky Grad.
Axis Deer,Minor,Male,45.1207 kg,99.8281 TR,Spotted
Fallow Deer,Minor,Male,67.537 kg,99.8331 TR,Spotted
Red Deer,Easy,Male,179.8 kg,99.8768 TR,Light Brown  
Axis Deer,Minor,Male,45.0166 kg,99.9205 TR,Dark         
Feral Goat,Very Easy,Male,44.9945 kg,99.9256 TR,Brown        
Sambar,Very Easy,Male,270.653 kg,100.127 TR,Light Brown  
Axis Deer,Minor,Male,44.8362 kg,100.208 TR,Spotted
Feral Pig,Very Easy,Male,143.109 kg,100.239 TR,Black        
Hog Deer,Easy,Male,47.9437 kg,100.266 TR,Brown        
Banteng,Very Easy,Female,669.803 kg,100.386 TR,Orange       
Axis Deer,Minor,Male,45.4527 kg,100.564 TR,Spotted
Feral Pig,Very Easy,Male,141.453 kg,100.771 TR,Brown_Hybrid
Sambar,Very Easy,Male,272.366 kg,100.996 TR,Light Brown  
Feral Pig,Very Easy,Male,142.944 kg,101.227 TR,Black Spots
Sambar,Very Easy,Male,272.698 kg,101.472 TR,Dusky Grad.
Axis Deer,Minor,Male,45.2891 kg,101.711 TR,Dark         
Hog Deer,Easy,Male,47.7859 kg,101.788 TR,Brown        
Feral Goat,Very Easy,Male,44.6329 kg,101.796 TR,White        
Sambar,Very Easy,Male,272.999 kg,102.018 TR,Dusky Grad.
Red Deer,Easy,Male,180.776 kg,102.451 TR,Light Brown  
Feral Pig,Very Easy,Male,145.804 kg,102.567 TR,Black Spots
Feral Pig,Very Easy,Male,142.495 kg,102.573 TR,Brown_Hybrid
Sambar,Very Easy,Male,273.106 kg,102.586 TR,Dark Brown   
Sambar,Very Easy,Male,272.628 kg,102.647 TR,Light Brown  
Feral Goat,Very Easy,Male,45.0805 kg,102.698 TR,Brown        
Red Deer,Easy,Male,180.355 kg,103.136 TR,Light Brown  
Sambar,Very Easy,Male,273.459 kg,103.319 TR,Dusky Grad.
Sambar,Very Easy,Male,272.166 kg,103.475 TR,Dark Brown   
Sambar,Very Easy,Male,273.18 kg,103.518 TR,Light Brown  
Banteng,Minor,Male,648.121 kg,103.578 TR,Black        
Sambar,Very Easy,Male,272.611 kg,103.651 TR,Brown        
Sambar,Very Easy,Male,272.138 kg,103.704 TR,Light Brown  
Sambar,Very Easy,Male,272.327 kg,103.752 TR,Dark Brown   
Sambar,Very Easy,Male,273.71 kg,103.76 TR,Light Brown  
Axis Deer,Minor,Male,46.0141 kg,103.816 TR,Spotted
Axis Deer,Minor,Male,45.014 kg,103.899 TR,Spotted
Axis Deer,Very Easy,Male,46.4455 kg,103.966 TR,Spotted
Sambar,Very Easy,Male,272.491 kg,104.147 TR,Brown        
Sambar,Very Easy,Male,272.314 kg,104.876 TR,Brown        
Axis Deer,Very Easy,Male,46.5957 kg,104.879 TR,Spotted
Sambar,Very Easy,Male,272.677 kg,105.076 TR,Brown        
Axis Deer,Very Easy,Male,46.8748 kg,105.144 TR,Spotted
Axis Deer,Very Easy,Male,46.4745 kg,105.148 TR,Spotted
Sambar,Very Easy,Male,273.835 kg,105.215 TR,Light Brown  
Feral Pig,Easy,Male,150.771 kg,105.575 TR,Black        
Feral Pig,Easy,Male,150.158 kg,105.639 TR,Blackgold    
Red Deer,Easy,Male,180.428 kg,105.67 TR,Light Brown  
Sambar,Very Easy,Male,272.844 kg,105.718 TR,Light Brown  
Feral Pig,Easy,Male,151.727 kg,105.807 TR,Brown_Hybrid
Axis Deer,Very Easy,Male,47.0408 kg,106.295 TR,Spotted
Banteng,Minor,Male,655.641 kg,106.35 TR,Black        
Sambar,Very Easy,Male,274.505 kg,106.424 TR,Dark Brown   
Feral Pig,Very Easy,Male,149.286 kg,106.639 TR,Blackgold    
Feral Pig,Very Easy,Male,149.618 kg,106.82 TR,Black Spots
Sambar,Very Easy,Male,274.635 kg,107.001 TR,Dusky Grad.
Sambar,Very Easy,Male,273.229 kg,107.041 TR,Brown        
Axis Deer,Very Easy,Male,46.6451 kg,107.223 TR,Spotted
Sambar,Very Easy,Male,274.431 kg,107.241 TR,Brown        
Feral Pig,Easy,Male,151.344 kg,107.434 TR,Black Spots
Fallow Deer,Minor,Male,68.8437 kg,107.493 TR,Dark         
Banteng,Minor,Male,662.145 kg,107.662 TR,Black        
Banteng,Minor,Male,663.854 kg,107.703 TR,Brown        
Red Deer,Easy,Male,182.53 kg,107.927 TR,Dark Brown   
Sambar,Very Easy,Male,273.555 kg,107.937 TR,Dusky Grad.
Feral Pig,Easy,Male,151.355 kg,107.997 TR,Dark Brown   
Fallow Deer,Minor,Male,69.3866 kg,108.193 TR,Dark         
Hog Deer,Medium,Male,48.8635 kg,108.374 TR,Brown        
Red Deer,Easy,Male,183.687 kg,108.418 TR,Brown        
Red Deer,Easy,Male,182.967 kg,108.448 TR,Dark Brown   
Sambar,Very Easy,Male,274.826 kg,108.531 TR,Dark Brown   
Sambar,Very Easy,Male,274.396 kg,108.734 TR,Dark Brown   
Sambar,Very Easy,Male,273.594 kg,108.773 TR,Light Brown  
Sambar,Very Easy,Male,273.594 kg,108.883 TR,Brown        
Axis Deer,Very Easy,Male,46.8071 kg,108.908 TR,Spotted
Sambar,Very Easy,Male,274.728 kg,109.004 TR,Brown        
Axis Deer,Very Easy,Male,46.854 kg,109.145 TR,Spotted
Sambar,Very Easy,Male,274.119 kg,109.195 TR,Light Brown  
Feral Pig,Easy,Male,155.013 kg,109.475 TR,Dark Brown   
Sambar,Very Easy,Male,275.057 kg,109.48 TR,Light Brown  
Sambar,Very Easy,Male,275.738 kg,110.13 TR,Light Brown  
Sambar,Very Easy,Male,275.852 kg,110.252 TR,Light Brown  
Sambar,Very Easy,Male,275.926 kg,110.308 TR,Dark Brown   
Fallow Deer,Minor,Male,69.3497 kg,110.363 TR,Spotted
Banteng,Very Easy,Male,668.484 kg,110.426 TR,Black        
Sambar,Very Easy,Male,275.777 kg,110.447 TR,Dusky Grad.
Sambar,Very Easy,Male,275.185 kg,110.703 TR,Dark Brown   
Sambar,Very Easy,Male,275.281 kg,110.738 TR,Light Brown  
Banteng,Very Easy,Male,673.074 kg,110.779 TR,Black        
Red Deer,Easy,Male,183.17 kg,110.8 TR,Brown        
Feral Goat,Very Easy,Male,45.074 kg,110.905 TR,Brown        
Fallow Deer,Minor,Male,69.0578 kg,111.11 TR,Dark         
Banteng,Very Easy,Male,677.317 kg,111.209 TR,Black        
Feral Goat,Very Easy,Male,45.457 kg,111.357 TR,Blonde       
Sambar,Very Easy,Male,275.214 kg,111.373 TR,Brown        
Banteng,Very Easy,Male,675.34 kg,111.432 TR,Black        
Sambar,Very Easy,Male,276.359 kg,111.69 TR,Brown        
Feral Goat,Very Easy,Male,45.2564 kg,111.791 TR,Brown        
Sambar,Very Easy,Male,275.074 kg,111.959 TR,Light Brown  
Red Deer,Easy,Male,182.814 kg,112.075 TR,Light Brown  
Fallow Deer,Minor,Male,70.1332 kg,112.133 TR,Chocolate
Banteng,Very Easy,Male,680.198 kg,112.166 TR,Black        
Red Deer,Easy,Male,183.333 kg,112.282 TR,Brown        
Banteng,Very Easy,Male,678.256 kg,112.32 TR,Black        
Axis Deer,Very Easy,Male,47.8167 kg,112.337 TR,Spotted
Banteng,Very Easy,Male,678.304 kg,112.353 TR,Black        
Axis Deer,Very Easy,Male,47.2374 kg,112.548 TR,Spotted
Sambar,Very Easy,Male,275.911 kg,112.77 TR,Light Brown  
Axis Deer,Very Easy,Male,47.3289 kg,112.805 TR,Dark         
Red Deer,Easy,Male,184.814 kg,112.827 TR,Light Brown  
Banteng,Very Easy,Male,683.325 kg,112.898 TR,Dark Brown   
Axis Deer,Very Easy,Male,47.8263 kg,113.26 TR,Spotted
Sambar,Very Easy,Male,275.996 kg,113.371 TR,Light Brown  
Sambar,Very Easy,Male,276.072 kg,113.402 TR,Dark Brown   
Banteng,Very Easy,Male,682.357 kg,113.513 TR,Mocha
Sambar,Easy,Male,276.618 kg,113.568 TR,Light Brown  
Fallow Deer,Minor,Male,69.8445 kg,113.667 TR,Spotted
Banteng,Very Easy,Male,687.124 kg,113.715 TR,Black        
Banteng,Very Easy,Male,688.259 kg,113.845 TR,Black        
Feral Pig,Easy,Male,156.747 kg,113.985 TR,Black Spots
Red Deer,Easy,Male,183.416 kg,113.996 TR,Dark Brown   
Banteng,Very Easy,Male,687.56 kg,114.006 TR,Black        
Sambar,Very Easy,Male,276.411 kg,114.183 TR,Light Brown  
Banteng,Very Easy,Male,686.282 kg,114.221 TR,Black        
Axis Deer,Very Easy,Male,47.6855 kg,114.439 TR,Spotted
Sambar,Very Easy,Male,276.447 kg,114.449 TR,Dark Brown   
Banteng,Very Easy,Male,686.078 kg,114.553 TR,Black        
Feral Pig,Easy,Male,159.466 kg,114.582 TR,Blackgold    
Sambar,Very Easy,Male,276.427 kg,114.693 TR,Brown        
Red Deer,Easy,Male,184.793 kg,114.695 TR,Light Brown  
Red Deer,Easy,Male,185.256 kg,114.702 TR,Dark Brown   
Fallow Deer,Minor,Male,69.9777 kg,115.039 TR,Dark         
Feral Pig,Easy,Male,155.977 kg,115.099 TR,Dark Brown   
Banteng,Very Easy,Male,689.142 kg,115.156 TR,Black        
Banteng,Very Easy,Male,690.224 kg,115.292 TR,Black        
Axis Deer,Very Easy,Male,49.1664 kg,115.352 TR,Spotted
Axis Deer,Very Easy,Male,48.7046 kg,115.385 TR,Spotted
Sambar,Very Easy,Male,276.266 kg,115.396 TR,Brown        
Sambar,Very Easy,Male,276.376 kg,115.695 TR,Brown        
Fallow Deer,Minor,Male,70.8527 kg,115.888 TR,White        
Sambar,Easy,Male,276.872 kg,115.995 TR,Brown        
Banteng,Very Easy,Male,691.26 kg,116.139 TR,Black        
Sambar,Easy,Male,276.889 kg,116.15 TR,Dark Brown   
Hog Deer,Medium,Male,50 kg,116.414 TR,Spotted
Sambar,Easy,Male,276.766 kg,116.588 TR,Dusky Grad.
Banteng,Very Easy,Male,695.329 kg,116.59 TR,Black        
Sambar,Easy,Male,276.622 kg,116.593 TR,Dark Brown   
Banteng,Very Easy,Male,695.315 kg,116.662 TR,Dark Brown   
Sambar,Easy,Male,277.281 kg,116.675 TR,Light Brown  
Sambar,Easy,Male,278.208 kg,116.718 TR,Brown        
Red Deer,Easy,Male,185.007 kg,116.872 TR,Light Brown  
Feral Pig,Easy,Male,159.969 kg,116.901 TR,Black Spots
Sambar,Easy,Male,277.555 kg,116.975 TR,Light Brown  
